,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id_x,emp_id_y,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
1333,3315,1082,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-06 20:30:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1334,3316,1082,609949,NA,NA,意文柠檬汁 ,0,2.0,13.0,NA,2016-08-06 20:30:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1335,3317,1082,610040,NA,NA,海带结豆腐汤,0,1.0,30.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1336,3318,1082,610059,NA,NA,鸡蛋、肉末肠粉,0,1.0,13.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/604003.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1337,3319,1082,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1338,3320,1082,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-06 20:34:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1339,3321,1082,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-06 20:36:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1340,3324,1082,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 20:40:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1341,3322,1082,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-06 20:40:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1342,3328,1082,610053,NA,NA,蛋挞,0,2.0,8.0,NA,2016-08-06 20:41:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1343,3327,1082,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-06 20:41:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1157,1157,4,,1484,1005,458,15,458,2016/8/6 20:29,,2016/8/6 20:41,,,,330,,,1,18688880286,赵奕骏
1344,3929,508,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-06 20:37:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1345,3932,508,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-06 20:38:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1346,3936,508,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-06 20:40:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1347,3934,508,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-06 20:40:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1348,3937,508,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-06 20:43:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1349,3940,508,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-06 20:44:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1350,3941,508,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-06 20:46:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1351,3942,508,610000,NA,NA,酸辣汤面,0,1.0,16.0,NA,2016-08-06 20:49:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1352,3944,508,610010,NA,NA,白饭/小碗,0,1.0,1.0,NA,2016-08-06 20:49:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1353,3946,508,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-06 20:50:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1238,1238,2,,1480,1001,259,10,259,2016/8/6 20:37,,2016/8/6 20:50,,,,330,,,1,18688880436,崔雨泽
1354,5712,1278,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-06 20:40:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1158,1158,2,,1480,1001,185,6,185,2016/8/6 20:40,,2016/8/6 20:42,,,,330,,,1,18688880287,胡嘉汶
1355,5714,1278,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-06 20:41:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1158,1158,2,,1480,1001,185,6,185,2016/8/6 20:40,,2016/8/6 20:42,,,,330,,,1,18688880287,胡嘉汶
1356,5713,1278,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-06 20:41:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1158,1158,2,,1480,1001,185,6,185,2016/8/6 20:40,,2016/8/6 20:42,,,,330,,,1,18688880287,胡嘉汶
1357,5715,1278,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-06 20:42:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1158,1158,2,,1480,1001,185,6,185,2016/8/6 20:40,,2016/8/6 20:42,,,,330,,,1,18688880287,胡嘉汶
1358,4074,524,609995,NA,NA,党参黄芪炖牛尾,0,1.0,35.0,NA,2016-08-06 20:42:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1359,4073,524,610062,NA,NA,蒜蓉生蚝,0,1.0,49.0,NA,2016-08-06 20:42:00,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1360,4075,524,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-06 20:42:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1361,4076,524,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-06 20:43:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1362,4078,524,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-06 20:47:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1363,4077,524,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-06 20:47:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1364,4079,524,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-06 20:48:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1381,1381,8,,1518,1039,249,7,249,2016/8/6 20:36,,2016/8/6 20:48,,,,330,,,1,18688880580,覃明航
1365,3034,1054,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-06 20:46:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1152,1152,8,,1488,1009,98,3,98,2016/8/6 20:46,,2016/8/6 20:58,,,,330,,,1,18688880326,冷子彭
1366,3040,1054,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-06 20:54:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1152,1152,8,,1488,1009,98,3,98,2016/8/6 20:46,,2016/8/6 20:58,,,,330,,,1,18688880326,冷子彭
1367,3041,1054,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-06 20:58:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1152,1152,8,,1488,1009,98,3,98,2016/8/6 20:46,,2016/8/6 20:58,,,,330,,,1,18688880326,冷子彭
1368,5722,677,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-06 20:48:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1190,1190,10,,1497,1018,183,5,183,2016/8/6 20:48,,2016/8/6 21:00,,,,330,,,1,18688880369,赵晟玉
1369,5724,677,610004,NA,NA,南瓜芝士包,0,1.0,10.0,NA,2016-08-06 20:52:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1190,1190,10,,1497,1018,183,5,183,2016/8/6 20:48,,2016/8/6 21:00,,,,330,,,1,18688880369,赵晟玉
1370,5726,677,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-06 20:55:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1190,1190,10,,1497,1018,183,5,183,2016/8/6 20:48,,2016/8/6 21:00,,,,330,,,1,18688880369,赵晟玉
1371,5729,677,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-06 20:57:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1190,1190,10,,1497,1018,183,5,183,2016/8/6 20:48,,2016/8/6 21:00,,,,330,,,1,18688880369,赵晟玉
1372,5732,677,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 21:00:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1190,1190,10,,1497,1018,183,5,183,2016/8/6 20:48,,2016/8/6 21:00,,,,330,,,1,18688880369,赵晟玉
1373,5655,1274,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-06 20:50:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1374,5657,1274,609963,NA,NA,盘蟹蒸蛋,0,1.0,55.0,NA,2016-08-06 20:51:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1375,5661,1274,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-06 20:51:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1376,5663,1274,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-06 20:55:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1377,5669,1274,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-06 20:57:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1378,5674,1274,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-06 21:01:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1167,1167,4,,1483,1004,264,7,264,2016/8/6 20:50,,2016/8/6 21:01,,,,330,,,1,18688880296,彭子晏
1379,6127,1309,610064,NA,NA,花蛤蒸蛋,0,1.0,37.0,NA,2016-08-06 20:51:00,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1380,6126,1309,609976,NA,NA,芹黄鳝丝,0,1.0,58.0,NA,2016-08-06 20:51:00,NA,NA,NA,0,NA,NA,caipu/106001.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1381,6130,1309,610026,NA,NA,玉竹南北杏鸭腿汤,0,1.0,35.0,NA,2016-08-06 20:52:00,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1382,6129,1309,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-06 20:52:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1383,6128,1309,610016,NA,NA,五彩藕苗,0,1.0,35.0,NA,2016-08-06 20:52:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1384,6131,1309,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-06 20:53:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1385,6132,1309,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-06 20:54:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1386,6133,1309,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-06 20:56:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1387,6135,1309,610004,NA,NA,南瓜芝士包,0,1.0,10.0,NA,2016-08-06 20:56:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1388,6134,1309,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-06 20:56:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1389,6136,1309,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 20:58:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1390,6138,1309,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-06 20:59:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1391,6141,1309,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-06 20:59:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1443,1443,6,,1486,1007,445,15,445,2016/8/6 20:51,,2016/8/6 20:59,,,,330,,,1,18688880642,苗元琰
1392,4103,1148,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-06 21:13:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1393,4104,1148,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-06 21:13:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1394,4106,1148,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-06 21:16:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1395,4107,1148,609992,NA,NA,番茄炖牛腩,0,1.0,35.0,NA,2016-08-06 21:18:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1396,4108,1148,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-06 21:19:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1397,4112,1148,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-06 21:20:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1398,4110,1148,610021,NA,NA,爆炒鸡翅,0,1.0,56.0,NA,2016-08-06 21:20:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1399,4113,1148,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-06 21:22:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1400,4114,1148,610046,NA,NA,青炒扁豆,0,1.0,28.0,NA,2016-08-06 21:23:00,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1401,4115,1148,610045,NA,NA,冬瓜炒苦瓜,0,1.0,29.0,NA,2016-08-06 21:23:00,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1402,4116,1148,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-06 21:24:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1403,4117,1148,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-06 21:26:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1404,4118,1148,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-06 21:27:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1405,4119,1148,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-06 21:27:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1406,4122,1148,610072,NA,NA,53度茅台,0,1.0,128.0,NA,2016-08-06 21:27:00,NA,NA,NA,0,NA,NA,caipu/401005.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1407,4121,1148,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-06 21:27:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1408,4123,1148,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-06 21:31:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1409,4127,1148,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-06 21:31:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1410,4128,1148,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 21:32:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1092,1092,4,,1484,1005,1066,19,1066,2016/8/6 21:13,,2016/8/6 21:32,,,,330,,,1,18688880171,胡宇凯
1411,8194,905,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-06 21:16:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1412,8195,905,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-06 21:17:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1413,8196,905,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-06 21:18:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1414,8198,905,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-06 21:23:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1415,8197,905,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-06 21:23:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1416,8199,905,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-06 21:23:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1417,8201,905,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-06 21:24:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1418,8202,905,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 21:24:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1419,8200,905,610016,NA,NA,五彩藕苗,0,1.0,35.0,NA,2016-08-06 21:24:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1142,1142,6,,1488,1009,379,9,379,2016/8/6 21:16,,2016/8/6 21:24,,,,330,,,1,18688880223,蓝振国
1420,3620,1108,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-06 21:16:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1140,1140,3,,1484,1005,154,5,154,2016/8/6 21:16,,2016/8/6 21:33,,,,330,,,1,18688880322,冯晓婷
1421,3627,1108,610021,NA,NA,爆炒鸡翅,0,1.0,56.0,NA,2016-08-06 21:26:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1140,1140,3,,1484,1005,154,5,154,2016/8/6 21:16,,2016/8/6 21:33,,,,330,,,1,18688880322,冯晓婷
1422,3648,1108,610046,NA,NA,青炒扁豆,0,1.0,28.0,NA,2016-08-06 21:28:00,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1140,1140,3,,1484,1005,154,5,154,2016/8/6 21:16,,2016/8/6 21:33,,,,330,,,1,18688880322,冯晓婷
1423,3655,1108,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-06 21:33:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1140,1140,3,,1484,1005,154,5,154,2016/8/6 21:16,,2016/8/6 21:33,,,,330,,,1,18688880322,冯晓婷
1424,5818,1288,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-06 21:21:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1207,1207,7,,1493,1014,766,17,766,2016/8/6 21:21,,2016/8/6 21:32,,,,330,,,1,18688880406,赵靓玥
1425,5821,1288,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-06 21:22:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1207,1207,7,,1493,1014,766,17,766,2016/8/6 21:21,,2016/8/6 21:32,,,,330,,,1,18688880406,赵靓玥
